StartDate,EndDate,duration,precinct,pres,senate,congress,q1,recall2020,econ_usa,econ_md,biden,moore,votereason,issues,issue_other,trustgov,women,prolife,fav_dem,fav_rep,fav_court,fav_media,pid7,ideo,age,gender,gender_other,race,news,news_other,relig,hhinc,edu,residency,urban
11/5/2024 12:01,11/5/2024 12:04,181,6,2,2,1,1,2,4,4,4,5,1,"2,4,6",,3,4,1,0,60,50,10,2,3,4,2,,1,2,,1,7,3,4,1
11/5/2024 11:38,11/5/2024 12:05,1631,12,1,1,2,1,1,5,4,3,2,3,"1,2,7,3,5,6,8,9,10,11,12",,3,3,1,80,0,70,0,6,3,4,2,,4,"1,3,8",,2,6,5,5,2
11/5/2024 12:01,11/5/2024 12:07,323,12,1,1,2,1,3,4,4,2,1,2,"1,2,7,3,10,12",,3,4,1,100,0,,,7,2,2,2,,1,"1,4",,2,3,5,4,2
10/29/2024 13:05,10/29/2024 13:09,253,2,1,2,5,1,2,4,3,2,2,2,"7,8,9,10",,3,2,1,,20,,,,,,,,,,,,,,,
11/5/2024 12:06,11/5/2024 12:09,178,6,1,1,2,1,1,4,4,3,3,3,"1,3,5,9,10,12",,2,4,1,80,0,0,80,6,1,3,1,,1,"1,5",,1,6,6,3,2
11/5/2024 12:06,11/5/2024 12:10,278,2,1,2,1,1,2,2,2,2,2,2,"5,11",,3,2,1,,100,,,2,2,3,1,,4,"1,8,6",,1,5,3,1,1
11/5/2024 12:08,11/5/2024 12:10,164,6,1,1,5,1,2,4,4,3,3,1,"3,8,9,12",,3,3,1,20,10,30,20,5,4,3,2,,4,"1,3,8,4,5,6",,1,8,6,3,2
11/5/2024 12:09,11/5/2024 12:11,120,6,1,1,2,1,2,2,2,2,1,3,1,,2,4,1,70,0,10,40,5,1,3,1,,1,1,,1,4,5,5,2
11/5/2024 12:01,11/5/2024 12:11,637,6,1,1,2,,2,4,5,2,2,1,"7,3,13",All of them,2,2,1,,30,20,50,6,3,6,2,,4,"3,8",,1,1,3,3,2
11/5/2024 12:11,11/5/2024 12:15,226,15,1,1,2,1,2,3,4,3,2,3,"1,11",,2,4,1,80,30,,20,5,3,3,2,,1,6,,1,6,6,2,2
11/5/2024 12:09,11/5/2024 12:15,328,6,8,8,4,3,3,5,5,4,3,1,"3,12",,3,5,3,0,0,,0,4,3,3,1,,4,"1,4",,1,8,5,3,2
11/5/2024 12:12,11/5/2024 12:17,283,6,1,1,2,1,1,4,2,2,4,,"1,2,7,3,4,5,6,8,9,10,11,12",,3,4,1,80,,20,70,7,3,6,2,,4,"3,8,4,6",,2,2,3,3,2
11/5/2024 12:11,11/5/2024 12:17,324,15,2,2,1,2,2,5,5,5,4,1,"1,3,4,5,6,8,10,11",,3,2,1,0,100,,,2,3,6,2,,1,"3,8,6",,3,1,4,2,2
11/5/2024 12:09,11/5/2024 12:17,499,6,4,1,5,1,2,4,3,5,3,1,"1,2,3,4,5,6,9,11,12",,3,4,1,20,0,40,10,8,1,3,2,,1,"1,6",,1,6,6,2,2
11/5/2024 12:16,11/5/2024 12:19,189,6,2,2,1,2,2,4,4,5,2,3,"1,2,7",,2,4,2,10,20,80,0,8,4,3,2,,1,2,,5,4,6,4,2
10/29/2024 13:21,10/29/2024 13:21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 12:17,11/5/2024 12:22,319,6,1,1,2,1,2,2,3,2,3,3,"1,3,5,6,9,11,12,13",Fighting the rise of an authoritarian state/Christian Nationalism,2,4,1,50,0,0,80,5,2,3,2,,1,"2,5,6",,2,4,5,6,2
11/5/2024 12:19,11/5/2024 12:23,213,15,1,1,2,1,2,1,2,3,2,3,"1,5,6,12",,3,4,1,70,0,,0,7,1,2,2,,1,"1,2",,1,6,5,1,2
11/5/2024 12:19,11/5/2024 12:24,290,6,6,6,1,2,2,2,2,3,5,1,"1,13",,2,4,2,30,20,,,4,3,5,2,,"1,9,2,3","3,8",,5,3,5,4,2
11/5/2024 12:22,11/5/2024 12:24,123,6,2,2,1,3,5,5,5,5,5,1,"4,6,8,10,12",,1,2,2,0,100,20,0,3,4,1,1,,1,"1,5",,5,8,2,,2
11/5/2024 12:23,11/5/2024 12:26,202,6,2,2,1,2,2,5,5,5,5,1,"2,7,3,4,6,8,10",,2,3,2,,100,100,,1,4,6,1,,1,2,,4,5,6,1,2
11/5/2024 12:23,11/5/2024 12:27,262,6,2,2,1,2,2,5,5,5,5,3,"2,7,3,4,6,8,9,10,11,12",,4,5,3,0,100,100,0,1,5,4,1,,9,1,,5,2,3,4,1
11/5/2024 12:25,11/5/2024 12:28,183,6,1,1,2,1,5,4,4,4,1,2,"1,2,7,3,4,12",,4,4,1,100,0,30,20,7,1,1,5,,7,"1,8,4,5",,1,1,4,2,2
11/5/2024 12:25,11/5/2024 12:28,199,6,1,1,2,1,5,4,4,3,1,1,"1,3,4,5,9,11,12",,2,4,1,80,10,60,70,6,1,1,2,,"1,9","1,2,8,5",,2,7,3,3,2
11/5/2024 12:27,11/5/2024 12:30,185,6,4,1,2,1,2,4,3,5,2,1,,,,,,,,,,7,1,5,2,,1,"1,4,5,6",,2,7,6,4,2
11/5/2024 12:26,11/5/2024 12:31,288,6,1,1,2,1,2,2,2,2,1,1,"1,4,6,8,11,12",,1,4,1,80,20,40,40,6,2,2,2,,3,1,,2,3,6,3,2
11/5/2024 12:24,11/5/2024 12:31,421,15,1,1,5,1,2,4,3,2,3,4,"1,3,12",,2,3,1,60,0,20,20,4,2,3,1,,7,"1,3",,2,5,6,5,2
11/5/2024 12:28,11/5/2024 12:32,290,15,4,3,3,3,3,5,4,5,3,1,"3,6,13",Palestine,3,5,3,0,60,40,0,4,3,2,1,,1,"1,4",,1,3,4,6,2
11/5/2024 12:27,11/5/2024 12:33,391,6,2,2,1,1,2,4,4,4,3,1,"2,4,6,8,10",,2,5,2,20,80,80,20,4,4,5,1,,1,"3,8",,2,6,3,2,1
11/5/2024 12:30,11/5/2024 12:33,209,6,1,1,2,4,2,3,3,2,3,1,"1,2,7,3,8,9,10,12",,2,1,1,100,0,30,30,7,3,3,2,,4,"1,4,5,6",,2,2,2,1,1
11/5/2024 12:31,11/5/2024 12:36,308,15,2,2,1,3,2,5,4,5,3,1,"2,7,10",,2,1,3,0,60,,0,3,4,5,2,,1,"1,4,5",,1,5,6,3,2
11/5/2024 12:32,11/5/2024 12:38,364,15,1,2,2,1,2,3,3,3,3,3,"1,2,3,5,6,9,10,12",,2,4,1,60,10,0,20,6,1,3,2,,1,"1,2,5",,1,7,5,4,2
11/5/2024 12:35,11/5/2024 12:38,210,6,2,2,1,2,5,4,4,3,2,2,"1,2,7,3,4,5,6,8,9,10,11,12",,2,1,3,30,90,70,50,3,3,1,1,,3,"1,3",,5,1,2,2,1
11/5/2024 12:30,11/5/2024 12:39,506,6,2,2,1,2,2,5,5,5,5,1,"2,7,4,8",,3,5,2,20,80,80,30,2,4,5,1,,9,"2,3,8,5",,5,6,6,5,1
11/5/2024 12:31,11/5/2024 12:40,543,6,1,1,2,1,2,1,1,1,1,,3,,2,3,1,90,0,0,10,4,2,5,1,,1,"1,3,8,4",,4,6,6,4,2
11/5/2024 12:38,11/5/2024 12:41,176,6,1,1,2,1,5,3,2,3,3,3,"1,5,6,9,11,12",,3,2,1,40,0,0,0,8,1,1,2,,4,"1,2,3,4,5",,1,5,3,2,2
11/5/2024 12:38,11/5/2024 12:41,182,15,1,1,2,1,2,2,3,3,2,3,"3,6,8,9",,2,4,1,60,10,,20,5,3,2,1,,1,2,,1,7,6,4,2
11/5/2024 12:37,11/5/2024 12:42,281,6,2,2,1,1,2,5,5,5,4,1,"2,7,3,5,8,10,13",,3,5,3,20,20,0,0,4,3,4,2,,1,"5,7",,2,4,4,1,1
11/5/2024 12:43,11/5/2024 12:45,81,12,2,1,5,4,4,4,4,4,2,5,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 12:40,11/5/2024 12:45,308,6,1,1,2,1,2,1,1,2,1,2,"1,3,5,6,8,9,10,11,12",,2,3,1,80,10,0,70,7,1,4,1,,1,"1,2,3,8,6",,2,4,5,3,2
11/5/2024 12:38,11/5/2024 12:46,441,15,1,2,1,1,2,2,2,3,2,2,"1,2,5,10,11",,2,4,1,70,100,30,30,3,3,4,1,,1,"8,6",,2,4,5,3,2
11/5/2024 12:41,11/5/2024 12:47,340,6,1,1,5,1,2,4,4,2,2,3,"4,5,12",,2,5,1,70,50,50,50,,3,4,1,,1,,,1,3,5,2,2
11/5/2024 7:25,11/5/2024 12:47,19308,5,1,3,2,1,2,4,4,5,4,1,"1,2,7,3,4,5,6,8,9,12",,3,3,3,30,10,20,10,,3,2,2,,3,8,,1,2,5,2,1
11/5/2024 12:43,11/5/2024 12:48,286,6,1,2,2,1,2,4,4,4,1,1,"1,4,6,10,11,12",,3,4,1,60,10,20,20,6,2,5,2,,4,2,,1,7,6,2,2
11/5/2024 12:45,11/5/2024 12:51,363,12,2,2,1,2,2,4,4,4,3,5,"2,7,4,6,9",,3,5,3,20,80,50,20,6,4,2,1,,7,7,,2,4,3,1,1
11/5/2024 12:49,11/5/2024 12:51,163,6,1,1,2,1,2,3,2,3,2,1,"1,3,5,9,12",,2,4,1,90,10,0,40,6,3,2,2,,"1,9",2,,1,3,3,5,2
11/5/2024 12:47,11/5/2024 12:51,244,6,1,2,2,1,2,2,2,2,4,1,"1,3,5,6,9,10,11",,2,3,1,80,,0,50,6,3,6,1,,1,"2,3,8",,5,5,5,2,2
11/5/2024 12:48,11/5/2024 12:51,206,6,1,1,2,1,2,2,3,3,2,1,"1,3,6,9",,2,4,1,70,0,0,20,5,1,4,2,,4,"1,2,3,7",Cspan,1,5,4,5,2
11/5/2024 12:41,11/5/2024 12:54,755,12,1,1,2,1,2,3,4,3,3,3,"1,2,7,3,5,6,9,10,12",,3,4,1,30,0,10,20,8,1,1,1,,"1,4","1,2",,2,3,3,3,1
11/5/2024 12:53,11/5/2024 12:56,189,6,1,1,2,4,3,3,,,,2,"7,8,10,11,12",,2,5,3,100,0,100,,7,5,3,1,,4,1,,1,2,5,5,2
11/5/2024 12:52,11/5/2024 12:56,244,6,1,1,5,1,2,3,3,2,3,2,"1,5,11",,2,5,1,100,50,30,50,6,4,4,2,,1,"3,8",,2,1,3,2,2
11/5/2024 12:53,11/5/2024 12:56,229,6,2,2,1,2,2,4,4,4,2,2,"3,4,11,13","Freedom of speech, deep state control, media bias and misinformation",3,2,1,0,,80,0,4,2,4,2,,"1,3",5,,2,6,5,1,2
11/5/2024 12:57,11/5/2024 13:01,253,6,1,1,2,1,2,3,3,3,3,2,"1,2,7,5,9,10,11,12",,2,5,1,90,50,50,20,6,2,3,1,,4,1,,2,3,6,1,2
11/5/2024 12:57,11/5/2024 13:02,248,15,1,1,2,1,2,3,3,2,2,2,"1,2,7,3,4,5,6,8,9,10,11,12,13",,3,4,1,100,0,10,30,7,1,4,2,,4,"1,3,4,5,6,7",,1,6,3,1,1
11/5/2024 12:59,11/5/2024 13:03,266,6,1,1,2,1,3,3,3,2,2,1,"1,3,4,12",,3,4,1,80,0,,20,7,1,2,2,,1,1,,1,2,4,4,2
11/5/2024 13:02,11/5/2024 13:05,200,6,1,1,2,1,2,3,3,3,3,1,"1,2,8",,2,2,1,70,50,50,60,7,2,5,2,,1,"2,8",,1,2,5,2,2
11/5/2024 13:01,11/5/2024 13:07,315,8,1,1,2,1,2,1,1,1,1,1,"1,3,5,8,11,12",,2,4,1,90,0,30,80,7,1,4,2,,1,"1,2,3",,1,7,4,3,2
11/5/2024 13:02,11/5/2024 13:10,433,15,1,6,3,1,6,4,4,2,3,3,"1,3,4,5,12",,2,4,1,50,30,50,50,4,3,5,2,,1,2,,2,4,6,2,2
10/29/2024 14:12,10/29/2024 14:12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 13:07,11/5/2024 13:12,265,6,1,1,2,1,1,3,3,2,2,2,"2,7,3,4,6",,2,3,1,60,0,30,70,6,3,6,2,,1,"2,7",PBS,5,5,6,4,2
11/5/2024 12:59,11/5/2024 13:13,812,12,2,3,1,2,2,4,5,5,2,2,"2,7,4,6,8,10",,3,1,2,10,70,80,20,3,3,3,1,,1,"1,6",,2,7,5,1,2
11/5/2024 13:06,11/5/2024 13:14,497,6,1,1,2,1,3,4,4,3,3,4,"1,2,7,9,10,12",,4,5,1,70,0,50,40,5,3,3,2,,4,"1,8,4",,2,3,3,3,2
11/5/2024 13:08,11/5/2024 13:15,407,6,2,2,1,2,2,5,5,5,4,2,"2,4,6,8,10",,3,5,2,0,70,70,0,2,3,5,1,,1,"1,4,5,6",,2,4,3,3,2
11/5/2024 13:12,11/5/2024 13:16,249,6,2,2,1,3,2,5,4,5,4,,"2,3,4,8,10",,2,5,3,0,100,50,50,2,4,4,1,,1,"1,3,8,5",,2,2,4,1,2
11/5/2024 13:14,11/5/2024 13:17,219,6,1,2,2,1,2,4,4,3,2,1,"1,3,4,5",,3,4,1,70,10,0,100,7,2,5,2,,1,2,,5,7,5,4,2
11/5/2024 13:13,11/5/2024 13:18,268,6,1,2,2,1,2,4,4,3,3,1,"1,7,4,8,10,12",,4,4,1,100,30,100,100,6,3,2,2,,4,"1,3,4,5,6",,1,8,2,5,2
11/5/2024 13:12,11/5/2024 13:19,417,15,1,2,3,1,1,3,3,3,3,1,"1,5,12",,3,3,1,50,10,30,,4,2,3,1,,1,"8,5,7","AP, Reuters",1,7,5,3,2
11/5/2024 13:17,11/5/2024 13:20,179,6,2,2,1,4,1,5,5,5,4,1,"2,3,4",,2,,2,0,100,100,0,4,5,6,2,,1,"3,8",,2,8,3,5,2
11/5/2024 13:17,11/5/2024 13:20,186,6,1,2,4,1,1,3,3,4,3,1,"1,2,3",,2,2,1,,10,30,10,5,3,2,2,,1,"2,8",,1,3,5,5,2
11/5/2024 13:18,11/5/2024 13:21,193,,1,1,2,1,1,4,2,2,3,2,"1,7,4,5,6,9,11,12",,3,4,1,70,0,50,30,7,1,1,2,,1,"1,4,5",,1,4,4,6,2
11/5/2024 13:15,11/5/2024 13:23,480,15,1,2,2,1,2,2,2,2,3,1,"3,4,5,11,12",,2,5,3,70,40,40,10,5,3,3,2,,1,"8,6,7",Daily show,2,6,6,2,2
11/5/2024 13:20,11/5/2024 13:23,209,6,1,1,2,1,2,1,1,1,1,1,"1,7,4,6,12",,2,4,1,90,0,0,80,7,1,5,2,,4,3,,2,4,4,2,2
11/5/2024 13:21,11/5/2024 13:25,272,6,1,2,2,1,2,3,3,3,4,1,1,,2,3,1,40,30,30,30,5,3,3,2,,1,"1,6",,2,3,5,3,2
11/5/2024 13:21,11/5/2024 13:25,289,6,2,2,1,2,2,3,3,5,5,1,"2,7,8,11",,3,2,3,10,40,80,0,8,4,3,1,,1,"1,4,7",,1,7,5,5,2
11/5/2024 13:24,11/5/2024 13:27,187,6,2,2,1,2,2,5,5,5,5,2,"2,7,3,4,6,8,10",,3,3,2,0,10,0,0,2,5,3,2,,9,"1,4,6",,4,2,2,3,1
11/5/2024 13:22,11/5/2024 13:29,399,6,1,1,2,1,2,4,4,2,2,2,3,,2,3,1,90,0,70,60,6,2,4,2,,1,2,,1,3,6,5,2
11/5/2024 13:27,11/5/2024 13:31,244,6,1,1,2,1,2,2,2,1,1,1,"1,2,7,3,4,5,6,8,9,10,11,12",,2,4,1,80,10,10,0,4,1,4,5,,7,"2,7","News Apps (Reuters, NPR)",2,7,6,2,2
11/5/2024 13:30,11/5/2024 13:33,139,6,1,1,2,3,2,3,3,3,2,2,"1,3",,2,4,1,70,0,10,,6,2,3,2,,1,1,,1,4,4,3,1
11/5/2024 13:27,11/5/2024 13:33,348,15,1,1,5,1,2,4,4,4,3,5,1,,2,4,1,,,,,4,3,4,2,,1,"1,3,8",,2,5,5,3,1
11/5/2024 13:30,11/5/2024 13:34,272,6,1,1,3,1,2,5,5,4,3,1,"1,2,7,9,10",,4,3,1,80,30,30,0,6,2,1,2,,1,"1,8,6",,2,3,5,5,2
11/5/2024 13:29,11/5/2024 13:35,308,15,1,1,2,1,2,4,4,3,2,1,"1,2,7,3,4,5,6,8,9,10,11,12",,2,4,1,50,20,,,6,3,3,2,,1,"1,3,8,6",,4,8,6,4,2
11/5/2024 9:38,11/5/2024 13:37,14354,,2,2,1,1,2,5,4,5,4,1,"2,3,9,10,12",,1,5,3,0,100,80,0,3,3,2,1,,9,"1,2,3,8,4,5",,4,7,2,2,2
11/5/2024 13:29,11/5/2024 13:37,510,15,2,2,1,1,2,5,5,5,3,2,"2,4,6,8,10",,2,4,1,0,100,0,0,1,,5,2,,1,"3,8",,1,7,3,3,2
11/5/2024 13:34,11/5/2024 13:38,259,6,4,1,2,1,1,3,3,5,3,1,"1,2,7,3,4,5,6,8,9,10,12",,2,3,1,10,0,10,10,8,1,1,1,,3,"1,2,4,5",,5,4,5,6,1
11/5/2024 13:28,11/5/2024 13:38,607,6,2,2,1,2,,5,5,5,,2,"1,2,7,3,4,6,8,10,11,12",,,,2,0,100,,0,1,5,3,2,,1,,,5,4,3,1,2
11/5/2024 13:33,11/5/2024 13:38,346,6,4,1,2,1,4,4,4,3,3,2,"1,2,7,3,5,9,11,12",,3,3,1,80,10,40,30,5,1,2,3,,"1,9","1,3,6",,2,1,3,5,1
11/5/2024 13:33,11/5/2024 13:39,411,6,1,1,2,1,1,3,3,2,2,2,6,,2,3,1,80,0,30,70,7,2,4,1,,"1,10","2,6",,1,8,6,5,2
11/5/2024 13:38,11/5/2024 13:42,221,6,1,1,2,1,2,4,4,3,2,2,"1,2,7,3,5,6,9,12",,2,4,1,90,20,30,70,6,2,4,2,,1,"2,4",,2,1,5,2,2
11/5/2024 13:39,11/5/2024 13:42,169,15,1,2,2,1,2,3,3,4,3,1,"2,7,3,5",,2,4,1,30,30,50,30,4,3,1,1,,1,"1,4,5,6",,1,4,5,5,2
11/5/2024 13:38,11/5/2024 13:43,308,6,2,2,3,2,1,5,5,5,3,1,"2,7,4,6,10",,3,5,2,0,0,90,0,4,3,2,1,,3,4,,5,5,4,2,2
11/5/2024 13:38,11/5/2024 13:43,304,15,2,2,3,2,2,5,5,5,4,1,"2,7,3,4,6,8,10,11",,2,5,3,20,60,60,0,4,4,4,4,American,"1,2,3,6","1,2,3,8,4,5,6",,1,7,3,6,2
11/5/2024 13:39,11/5/2024 13:44,334,6,1,2,2,1,2,3,2,2,3,1,"1,3",,2,5,1,70,50,40,40,4,3,4,1,,3,"1,2,3,8,6",,2,7,5,3,2
11/5/2024 13:34,11/5/2024 13:44,634,15,2,2,3,2,4,5,5,5,5,1,1,,4,5,1,10,60,30,0,4,4,4,4,American ,7,"1,4,6",,4,7,6,6,2
11/5/2024 13:41,11/5/2024 13:45,238,15,1,1,2,1,5,4,4,4,2,5,"1,2,3,5,9,12",,2,4,1,70,20,30,30,5,2,1,1,,1,"1,3,8,4,5,6",,2,3,3,5,2
11/5/2024 13:40,11/5/2024 13:45,319,6,1,1,2,1,1,3,3,2,1,1,"1,2,7,3,4,5,6,8",,2,3,1,70,0,30,20,7,2,2,1,,1,5,,1,5,3,5,1
11/5/2024 13:43,11/5/2024 13:46,199,6,1,1,2,1,2,3,4,2,2,3,"1,2,7,3,4,5,6,8,9,10,11,12",,2,4,1,70,0,20,60,6,2,3,2,,1,"1,2,3,8,5",,1,7,6,5,2
10/29/2024 14:47,10/29/2024 14:47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2024 14:47,10/29/2024 14:48,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 13:46,11/5/2024 13:49,192,6,1,1,2,1,1,4,4,2,5,1,13,Senior Rights,3,4,1,90,10,0,0,6,3,6,2,,4,"2,4",,5,2,5,4,2
10/29/2024 14:48,10/29/2024 14:49,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 13:46,11/5/2024 13:50,236,6,1,1,2,1,1,2,2,1,1,3,"1,7,3,4,5,6,9,10,11,12",,2,3,1,60,0,0,,6,1,4,2,,1,"2,3,5",,2,3,3,4,1
11/5/2024 13:28,11/5/2024 13:50,1321,6,2,2,4,2,5,5,5,5,3,2,"1,2,7,4,5,9,10,12",,2,5,2,10,90,,0,3,4,1,1,,1,"1,5,6,7",,5,4,2,1,2
11/5/2024 13:46,11/5/2024 13:50,269,,7,7,5,4,4,4,4,2,2,1,"1,2,12",,3,3,1,80,50,,10,6,2,4,2,,7,"1,5",,5,4,4,3,3
10/29/2024 14:51,10/29/2024 14:51,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 13:49,11/5/2024 13:52,191,6,1,1,2,4,3,3,3,4,3,2,"1,2,3,8,9,11",,3,5,1,100,0,10,30,6,3,5,2,,1,"1,6",,1,3,5,2,2
10/29/2024 14:53,10/29/2024 14:53,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 13:49,11/5/2024 13:53,258,,1,2,2,1,3,4,4,3,2,4,"1,7,10,11",,3,2,1,70,30,70,70,6,4,4,1,,4,"1,3,4",,2,4,3,5,1
11/5/2024 13:43,11/5/2024 13:53,605,6,2,2,1,2,2,4,3,4,3,5,"1,2,6,10",,3,2,2,40,80,90,10,4,4,6,1,,3,4,,5,8,6,4,2
10/29/2024 14:54,10/29/2024 14:55,44,1,1,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 13:52,11/5/2024 13:56,220,6,1,2,2,1,1,2,3,2,3,,"1,2,3,5,10,11,12,13",Trump making money by scams ,2,3,1,80,0,0,,4,3,6,1,,1,"2,7",I-pad,1,3,3,4,1
11/5/2024 13:53,11/5/2024 13:57,235,6,1,1,2,1,2,4,4,4,3,1,"1,5,12",,3,3,1,60,10,,20,5,2,1,1,,9,"1,4,5",,1,5,5,2,2
11/5/2024 13:56,11/5/2024 14:02,329,6,1,1,2,1,2,4,4,1,2,1,"1,9,11",,1,3,1,100,,,,6,3,6,2,,4,8,,5,4,5,5,1
10/29/2024 15:02,10/29/2024 15:02,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2024 15:02,10/29/2024 15:02,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 13:57,11/5/2024 14:03,358,15,2,2,1,2,2,5,4,5,3,2,"1,2,4,8,10,11",,2,1,2,0,100,60,30,2,5,2,2,,1,"2,8,4,6",,5,3,5,1,2
11/5/2024 14:01,11/5/2024 14:03,142,15,2,2,1,1,,,,,,,"1,9,10,11",,2,5,2,100,,,,1,1,6,2,,1,1,,2,5,6,2,2
11/5/2024 13:57,11/5/2024 14:04,386,6,1,2,2,1,1,4,3,4,2,1,"1,3,12",,2,3,1,80,30,60,40,6,3,3,2,,1,"8,7",Online news,2,5,6,1,2
11/5/2024 13:57,11/5/2024 14:04,387,6,1,1,2,1,2,4,4,3,2,2,"1,2,7,8,10,12",,3,4,1,80,0,,,5,1,3,2,,4,"8,5",,5,2,5,2,1
10/29/2024 15:04,10/29/2024 15:04,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:02,11/5/2024 14:04,149,16,1,1,2,1,2,4,4,3,4,1,"1,2,3,12",,3,4,1,50,50,0,0,4,2,2,2,,1,7,multiple research,1,1,1,3,1
11/5/2024 14:01,11/5/2024 14:05,219,10,1,2,2,2,5,4,4,3,3,4,"1,2,7,4,11,12",,3,2,3,100,20,20,80,6,2,1,2,,9,1,,4,8,3,1,2
10/29/2024 15:06,10/29/2024 15:08,84,1,1,1,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2024 15:06,10/29/2024 15:08,111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:01,11/5/2024 14:09,455,16,2,2,1,2,2,4,3,5,3,3,"1,2,4,11",,3,2,2,0,100,,30,1,4,5,2,,1,"1,3,5",,5,5,3,4,2
11/5/2024 14:07,11/5/2024 14:13,329,16,2,7,5,4,2,1,3,4,4,1,1,,4,2,1,70,20,70,10,1,2,5,2,,1,3,,5,8,2,4,1
10/29/2024 15:10,10/29/2024 15:13,176,1,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:11,11/5/2024 14:15,262,19,1,1,2,1,2,5,5,2,1,3,"1,2,7,3,4,5,6,8,9,10,11,12",,2,4,1,100,0,100,80,7,2,1,2,,1,"1,2,7",scholarly sources ,1,1,4,1,1
11/5/2024 14:13,11/5/2024 14:16,166,19,2,2,1,1,3,5,4,5,5,4,"2,4,8,11",,2,3,1,100,100,,,1,4,2,2,,9,1,,2,8,2,2,2
10/29/2024 15:00,10/29/2024 15:16,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 13:56,11/5/2024 14:16,1235,10,2,2,1,1,2,4,4,5,,2,"1,2,7,8,9,10,11",,3,5,2,10,90,,0,4,4,4,2,,1,"1,8,5,6",,4,5,2,3,2
11/5/2024 14:11,11/5/2024 14:17,368,7,1,1,2,1,1,4,2,4,2,1,"7,4,5,6,8,10,11,12",,3,4,1,50,50,40,20,5,3,4,1,,7,"1,3,8",,2,8,7,5,2
11/5/2024 13:56,11/5/2024 14:18,1346,10,2,2,1,1,3,3,3,4,3,1,"2,7,4",,3,3,1,20,80,60,30,2,4,1,2,,1,"1,3,4,5,6",,2,5,5,1,2
11/5/2024 14:11,11/5/2024 14:19,489,16,1,1,2,1,2,3,3,4,3,3,"1,2,7,4,5,6,10,12",,3,5,1,60,0,20,0,5,3,2,1,,1,7,,1,3,3,1,1
11/5/2024 14:17,11/5/2024 14:23,340,10,1,1,2,1,2,2,4,2,3,2,"2,3,4,5,8,9,10,11,12",,3,3,1,100,,80,,7,1,2,2,,4,1,,2,2,4,3,1
11/5/2024 14:19,11/5/2024 14:23,241,10,5,2,1,1,3,3,3,3,3,2,"1,2,7,5,9,10",,2,4,1,100,100,100,20,4,3,3,2,,1,"1,3,8",,2,5,6,2,2
10/29/2024 14:56,10/29/2024 15:23,1642,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:19,11/5/2024 14:24,285,7,1,1,2,1,2,4,4,3,2,3,"1,2,7,3,8,9,10,11,12",,3,4,1,90,10,20,20,6,3,2,2,,4,"1,3,8,5,6",,2,2,5,1,2
11/5/2024 14:20,11/5/2024 14:24,260,7,1,2,2,1,2,3,3,3,3,2,"1,2,7,3,8,9,10,11,12",,4,5,1,,,10,0,4,3,4,2,,4,6,,4,8,7,5,2
11/5/2024 14:22,11/5/2024 14:26,224,16,1,2,2,1,2,4,4,2,2,1,"1,2,7,3,4,9,11,12",,2,3,1,70,40,50,50,5,2,2,2,,1,"1,5",,2,7,5,1,2
11/5/2024 14:23,11/5/2024 14:26,167,10,2,2,4,3,2,5,5,5,5,1,"8,9,11",,4,5,3,0,100,,0,2,4,1,2,,1,7,,1,8,5,1,2
11/5/2024 14:26,11/5/2024 14:28,97,16,1,1,1,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024 14:24,11/5/2024 14:28,229,19,2,2,1,1,2,5,4,4,3,2,"1,2,3,4,8,10",,3,3,1,10,70,70,20,2,3,3,2,,1,"1,3,8,6",,2,6,3,1,2
11/5/2024 14:24,11/5/2024 14:29,260,10,1,1,2,1,2,2,2,1,2,2,"1,2,7,3,4,5,6,8,9,10,11,12",,2,4,1,80,10,30,,7,1,4,1,,1,"1,2,3,8,5",,2,7,5,4,2
11/5/2024 14:22,11/5/2024 14:29,396,7,6,2,3,1,1,3,3,4,3,1,"1,6",,2,4,1,0,0,40,20,2,3,3,2,,"1,3","2,8,7",Industry newsletters,4,7,6,4,1
